,Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
49129,2020-03-21,China,Hong Kong,273,98.0,4
49130,2020-03-22,China,Hong Kong,317,100.0,4
49131,2020-03-23,China,Hong Kong,356,100.0,4
49132,2020-03-24,China,Hong Kong,386,101.0,4
49133,2020-03-25,China,Hong Kong,410,102.0,4
49134,2020-03-26,China,Hong Kong,453,110.0,4
49135,2020-03-27,China,Hong Kong,519,110.0,4
49136,2020-03-28,China,Hong Kong,561,112.0,4
49137,2020-03-29,China,Hong Kong,641,112.0,4
49138,2020-03-30,China,Hong Kong,682,123.0,4
49139,2020-03-31,China,Hong Kong,714,128.0,4
49140,2020-04-01,China,Hong Kong,765,147.0,4
49141,2020-04-02,China,Hong Kong,802,147.0,4
49142,2020-04-03,China,Hong Kong,845,173.0,4
49143,2020-04-04,China,Hong Kong,862,173.0,4
49144,2020-04-05,China,Hong Kong,890,206.0,4
49145,2020-04-06,China,Hong Kong,914,216.0,4
49146,2020-04-07,China,Hong Kong,935,216.0,4
49147,2020-04-08,China,Hong Kong,960,264.0,4
49148,2020-04-09,China,Hong Kong,973,293.0,4
49149,2020-04-10,China,Hong Kong,989,309.0,4
49150,2020-04-11,China,Hong Kong,1000,336.0,4
49151,2020-04-12,China,Hong Kong,1004,360.0,4
49152,2020-04-13,China,Hong Kong,1009,360.0,4
49153,2020-04-14,China,Hong Kong,1012,434.0,4
49154,2020-04-15,China,Hong Kong,1017,459.0,4
49155,2020-04-16,China,Hong Kong,1017,485.0,4
49156,2020-04-17,China,Hong Kong,1021,533.0,4
49157,2020-04-18,China,Hong Kong,1024,568.0,4
49158,2020-04-19,China,Hong Kong,1025,602.0,4
49159,2020-04-20,China,Hong Kong,1025,630.0,4
49160,2020-04-21,China,Hong Kong,1029,650.0,4
49161,2020-04-22,China,Hong Kong,1033,678.0,4
49162,2020-04-23,China,Hong Kong,1035,699.0,4
49163,2020-04-24,China,Hong Kong,1035,725.0,4
49164,2020-04-25,China,Hong Kong,1037,753.0,4
49165,2020-04-26,China,Hong Kong,1037,772.0,4
49166,2020-04-27,China,Hong Kong,1037,787.0,4
49167,2020-04-28,China,Hong Kong,1037,811.0,4
49168,2020-04-29,China,Hong Kong,1037,830.0,4
49169,2020-04-30,China,Hong Kong,1037,846.0,4
49170,2020-05-01,China,Hong Kong,1039,859.0,4
49171,2020-05-02,China,Hong Kong,1039,864.0,4
49172,2020-05-03,China,Hong Kong,1039,879.0,4
49173,2020-05-04,China,Hong Kong,1040,900.0,4
49174,2020-05-05,China,Hong Kong,1040,920.0,4
49175,2020-05-06,China,Hong Kong,1040,932.0,4
49176,2020-05-07,China,Hong Kong,1044,944.0,4
49177,2020-05-08,China,Hong Kong,1044,960.0,4
49178,2020-05-09,China,Hong Kong,1044,967.0,4
49179,2020-05-10,China,Hong Kong,1047,982.0,4
49180,2020-05-11,China,Hong Kong,1047,985.0,4
49181,2020-05-12,China,Hong Kong,1047,991.0,4
49182,2020-05-13,China,Hong Kong,1050,1008.0,4
49183,2020-05-14,China,Hong Kong,1051,1009.0,4
49184,2020-05-15,China,Hong Kong,1052,1019.0,4
49185,2020-05-16,China,Hong Kong,1052,1022.0,4
49771,2020-01-22,China,Hubei,444,28.0,17
49772,2020-01-23,China,Hubei,444,28.0,17
49773,2020-01-24,China,Hubei,549,31.0,24
49774,2020-01-25,China,Hubei,761,32.0,40
49775,2020-01-26,China,Hubei,1058,42.0,52
49776,2020-01-27,China,Hubei,1423,45.0,76
49777,2020-01-28,China,Hubei,3554,80.0,125
49778,2020-01-29,China,Hubei,3554,88.0,125
49779,2020-01-30,China,Hubei,4903,90.0,162
49780,2020-01-31,China,Hubei,5806,141.0,204
49781,2020-02-01,China,Hubei,7153,168.0,249
49782,2020-02-02,China,Hubei,11177,295.0,350
49783,2020-02-03,China,Hubei,13522,386.0,414
49784,2020-02-04,China,Hubei,16678,522.0,479
49785,2020-02-05,China,Hubei,19665,633.0,549
49786,2020-02-06,China,Hubei,22112,817.0,618
49787,2020-02-07,China,Hubei,24953,1115.0,699
49788,2020-02-08,China,Hubei,27100,1439.0,780
49789,2020-02-09,China,Hubei,29631,1795.0,871
49790,2020-02-10,China,Hubei,31728,2222.0,974
49791,2020-02-11,China,Hubei,33366,2639.0,1068
49792,2020-02-12,China,Hubei,33366,2686.0,1068
49793,2020-02-13,China,Hubei,48206,3459.0,1310
49794,2020-02-14,China,Hubei,54406,4774.0,1457
49795,2020-02-15,China,Hubei,56249,5623.0,1596
49796,2020-02-16,China,Hubei,58182,6639.0,1696
49797,2020-02-17,China,Hubei,59989,7862.0,1789
49798,2020-02-18,China,Hubei,61682,9128.0,1921
49799,2020-02-19,China,Hubei,62031,10337.0,2029
49800,2020-02-20,China,Hubei,62442,11788.0,2144
49801,2020-02-21,China,Hubei,62662,11881.0,2144
49802,2020-02-22,China,Hubei,64084,15299.0,2346
49803,2020-02-23,China,Hubei,64084,15343.0,2346
49804,2020-02-24,China,Hubei,64287,16748.0,2495
49805,2020-02-25,China,Hubei,64786,18971.0,2563
49806,2020-02-26,China,Hubei,65187,20969.0,2615
49807,2020-02-27,China,Hubei,65596,23383.0,2641
49808,2020-02-28,China,Hubei,65914,26403.0,2682
49809,2020-02-29,China,Hubei,66337,28993.0,2727
49810,2020-03-01,China,Hubei,66907,31536.0,2761
49811,2020-03-02,China,Hubei,67103,33934.0,2803
49812,2020-03-03,China,Hubei,67217,36208.0,2835
49813,2020-03-04,China,Hubei,67332,38557.0,2871
49814,2020-03-05,China,Hubei,67466,40592.0,2902
49815,2020-03-06,China,Hubei,67592,42033.0,2931
49816,2020-03-07,China,Hubei,67666,43500.0,2959
49817,2020-03-08,China,Hubei,67707,45235.0,2986
49818,2020-03-09,China,Hubei,67743,46488.0,3008
49819,2020-03-10,China,Hubei,67760,47743.0,3024
49820,2020-03-11,China,Hubei,67773,49134.0,3046
49821,2020-03-12,China,Hubei,67781,50318.0,3056
49822,2020-03-13,China,Hubei,67786,51553.0,3062
49823,2020-03-14,China,Hubei,67790,52960.0,3075
49824,2020-03-15,China,Hubei,67794,54288.0,3085
49825,2020-03-16,China,Hubei,67798,55142.0,3099
49826,2020-03-17,China,Hubei,67799,56003.0,3111
49827,2020-03-18,China,Hubei,67800,56927.0,3122
49828,2020-03-19,China,Hubei,67800,57682.0,3130
49829,2020-03-20,China,Hubei,67800,58382.0,3133
49830,2020-03-21,China,Hubei,67800,58946.0,3139
49831,2020-03-22,China,Hubei,67800,59433.0,3153
49832,2020-03-23,China,Hubei,67800,59879.0,3153
49833,2020-03-24,China,Hubei,67801,60324.0,3160
49834,2020-03-25,China,Hubei,67801,60811.0,3163
49835,2020-03-26,China,Hubei,67801,61201.0,3169
49836,2020-03-27,China,Hubei,67801,61732.0,3174
49837,2020-03-28,China,Hubei,67801,62098.0,3177
49838,2020-03-29,China,Hubei,67801,62570.0,3182
49839,2020-03-30,China,Hubei,67801,62889.0,3186
49840,2020-03-31,China,Hubei,67801,63153.0,3187
49841,2020-04-01,China,Hubei,67802,63326.0,3193
49842,2020-04-02,China,Hubei,67802,63471.0,3199
49843,2020-04-03,China,Hubei,67802,63612.0,3203
49844,2020-04-04,China,Hubei,67803,63762.0,3207
49845,2020-04-05,China,Hubei,67803,63945.0,3210
49846,2020-04-06,China,Hubei,67803,64014.0,3212
49847,2020-04-07,China,Hubei,67803,64073.0,3212
49848,2020-04-08,China,Hubei,67803,64142.0,3213
49849,2020-04-09,China,Hubei,67803,64187.0,3215
49850,2020-04-10,China,Hubei,67803,64236.0,3216
49851,2020-04-11,China,Hubei,67803,64264.0,3219
49852,2020-04-12,China,Hubei,67803,64281.0,3219
49853,2020-04-13,China,Hubei,67803,64338.0,3221
49854,2020-04-14,China,Hubei,67803,64363.0,3221
49855,2020-04-15,China,Hubei,67803,64402.0,3222
49856,2020-04-16,China,Hubei,67803,64435.0,3222
49857,2020-04-17,China,Hubei,68128,63487.0,4512
49858,2020-04-18,China,Hubei,68128,63494.0,4512
49859,2020-04-19,China,Hubei,68128,63507.0,4512
49860,2020-04-20,China,Hubei,68128,63511.0,4512
49861,2020-04-21,China,Hubei,68128,63514.0,4512
49862,2020-04-22,China,Hubei,68128,63519.0,4512
49863,2020-04-23,China,Hubei,68128,63569.0,4512
49864,2020-04-24,China,Hubei,68128,63593.0,4512
49865,2020-04-25,China,Hubei,68128,63604.0,4512
49866,2020-04-26,China,Hubei,68128,63616.0,4512
49867,2020-04-27,China,Hubei,68128,63616.0,4512
49868,2020-04-28,China,Hubei,68128,63616.0,4512
49869,2020-04-29,China,Hubei,68128,63616.0,4512
49870,2020-04-30,China,Hubei,68128,63616.0,4512
49871,2020-05-01,China,Hubei,68128,63616.0,4512
49872,2020-05-02,China,Hubei,68128,63616.0,4512
49873,2020-05-03,China,Hubei,68128,63616.0,4512
49874,2020-05-04,China,Hubei,68128,63616.0,4512
49875,2020-05-05,China,Hubei,68128,63616.0,4512
49876,2020-05-06,China,Hubei,68128,63616.0,4512
49877,2020-05-07,China,Hubei,68128,63616.0,4512
49878,2020-05-08,China,Hubei,68128,63616.0,4512
49879,2020-05-09,China,Hubei,68129,63616.0,4512
49880,2020-05-10,China,Hubei,68134,63616.0,4512
49881,2020-05-11,China,Hubei,68134,63616.0,4512
49882,2020-05-12,China,Hubei,68134,63616.0,4512
49883,2020-05-13,China,Hubei,68134,63616.0,4512
49884,2020-05-14,China,Hubei,68134,63616.0,4512
49885,2020-05-15,China,Hubei,68134,63616.0,4512
49886,2020-05-16,China,Hubei,68134,63616.0,4512
50472,2020-01-22,China,Hunan,4,0.0,0
50473,2020-01-23,China,Hunan,9,0.0,0
50474,2020-01-24,China,Hunan,24,0.0,0
50475,2020-01-25,China,Hunan,43,0.0,0
50476,2020-01-26,China,Hunan,69,0.0,0
50477,2020-01-27,China,Hunan,100,0.0,0
50478,2020-01-28,China,Hunan,143,0.0,0
50479,2020-01-29,China,Hunan,221,0.0,0
50480,2020-01-30,China,Hunan,277,2.0,0
50481,2020-01-31,China,Hunan,332,2.0,0
50482,2020-02-01,China,Hunan,389,8.0,0
50483,2020-02-02,China,Hunan,463,16.0,0
50484,2020-02-03,China,Hunan,521,22.0,0
50485,2020-02-04,China,Hunan,593,31.0,0
50486,2020-02-05,China,Hunan,661,54.0,0
50487,2020-02-06,China,Hunan,711,81.0,0
50488,2020-02-07,China,Hunan,772,112.0,0
50489,2020-02-08,China,Hunan,803,156.0,1
50490,2020-02-09,China,Hunan,838,186.0,1
50491,2020-02-10,China,Hunan,879,208.0,1
50492,2020-02-11,China,Hunan,912,247.0,1
50493,2020-02-12,China,Hunan,946,304.0,2
50494,2020-02-13,China,Hunan,968,339.0,2
50495,2020-02-14,China,Hunan,988,364.0,2
50496,2020-02-15,China,Hunan,1001,425.0,2
50497,2020-02-16,China,Hunan,1004,464.0,3
50498,2020-02-17,China,Hunan,1006,498.0,3
50499,2020-02-18,China,Hunan,1007,527.0,4
50500,2020-02-19,China,Hunan,1008,561.0,4
50501,2020-02-20,China,Hunan,1010,634.0,4
50502,2020-02-21,China,Hunan,1011,661.0,4
50503,2020-02-22,China,Hunan,1013,692.0,4
50504,2020-02-23,China,Hunan,1016,714.0,4
50505,2020-02-24,China,Hunan,1016,731.0,4
50506,2020-02-25,China,Hunan,1016,768.0,4
50507,2020-02-26,China,Hunan,1016,783.0,4
50508,2020-02-27,China,Hunan,1017,804.0,4
50509,2020-02-28,China,Hunan,1017,830.0,4
50510,2020-02-29,China,Hunan,1018,846.0,4
50511,2020-03-01,China,Hunan,1018,866.0,4
50512,2020-03-02,China,Hunan,1018,887.0,4
50513,2020-03-03,China,Hunan,1018,906.0,4
50514,2020-03-04,China,Hunan,1018,916.0,4
50515,2020-03-05,China,Hunan,1018,938.0,4
50516,2020-03-06,China,Hunan,1018,955.0,4
50517,2020-03-07,China,Hunan,1018,960.0,4
50518,2020-03-08,China,Hunan,1018,968.0,4
50519,2020-03-09,China,Hunan,1018,979.0,4
50520,2020-03-10,China,Hunan,1018,990.0,4
50521,2020-03-11,China,Hunan,1018,995.0,4
50522,2020-03-12,China,Hunan,1018,999.0,4
50523,2020-03-13,China,Hunan,1018,1005.0,4
50524,2020-03-14,China,Hunan,1018,1014.0,4
50525,2020-03-15,China,Hunan,1018,1014.0,4
50526,2020-03-16,China,Hunan,1018,1014.0,4
50527,2020-03-17,China,Hunan,1018,1014.0,4
50528,2020-03-18,China,Hunan,1018,1014.0,4
50529,2020-03-19,China,Hunan,1018,1014.0,4
50530,2020-03-20,China,Hunan,1018,1014.0,4
50531,2020-03-21,China,Hunan,1018,1014.0,4
50532,2020-03-22,China,Hunan,1018,1014.0,4
50533,2020-03-23,China,Hunan,1018,1014.0,4
50534,2020-03-24,China,Hunan,1018,1014.0,4
50535,2020-03-25,China,Hunan,1018,1014.0,4
50536,2020-03-26,China,Hunan,1018,1014.0,4
50537,2020-03-27,China,Hunan,1018,1014.0,4
50538,2020-03-28,China,Hunan,1018,1014.0,4
50539,2020-03-29,China,Hunan,1018,1014.0,4
50540,2020-03-30,China,Hunan,1018,1014.0,4
50541,2020-03-31,China,Hunan,1018,1014.0,4
50542,2020-04-01,China,Hunan,1018,1014.0,4
50543,2020-04-02,China,Hunan,1019,1014.0,4
50544,2020-04-03,China,Hunan,1019,1014.0,4
50545,2020-04-04,China,Hunan,1019,1014.0,4
50546,2020-04-05,China,Hunan,1019,1014.0,4
50547,2020-04-06,China,Hunan,1019,1014.0,4
50548,2020-04-07,China,Hunan,1019,1014.0,4
50549,2020-04-08,China,Hunan,1019,1014.0,4
50550,2020-04-09,China,Hunan,1019,1014.0,4
50551,2020-04-10,China,Hunan,1019,1014.0,4
50552,2020-04-11,China,Hunan,1019,1014.0,4
50553,2020-04-12,China,Hunan,1019,1014.0,4
50554,2020-04-13,China,Hunan,1019,1014.0,4
50555,2020-04-14,China,Hunan,1019,1014.0,4
50556,2020-04-15,China,Hunan,1019,1014.0,4
50557,2020-04-16,China,Hunan,1019,1014.0,4
50558,2020-04-17,China,Hunan,1019,1014.0,4
50559,2020-04-18,China,Hunan,1019,1015.0,4
50560,2020-04-19,China,Hunan,1019,1015.0,4
50561,2020-04-20,China,Hunan,1019,1015.0,4
50562,2020-04-21,China,Hunan,1019,1015.0,4
50563,2020-04-22,China,Hunan,1019,1015.0,4
50564,2020-04-23,China,Hunan,1019,1015.0,4
50565,2020-04-24,China,Hunan,1019,1015.0,4
50566,2020-04-25,China,Hunan,1019,1015.0,4
50567,2020-04-26,China,Hunan,1019,1015.0,4
50568,2020-04-27,China,Hunan,1019,1015.0,4
50569,2020-04-28,China,Hunan,1019,1015.0,4
50570,2020-04-29,China,Hunan,1019,1015.0,4
50571,2020-04-30,China,Hunan,1019,1015.0,4
50572,2020-05-01,China,Hunan,1019,1015.0,4
50573,2020-05-02,China,Hunan,1019,1015.0,4
50574,2020-05-03,China,Hunan,1019,1015.0,4
50575,2020-05-04,China,Hunan,1019,1015.0,4
50576,2020-05-05,China,Hunan,1019,1015.0,4
50577,2020-05-06,China,Hunan,1019,1015.0,4
50578,2020-05-07,China,Hunan,1019,1015.0,4
50579,2020-05-08,China,Hunan,1019,1015.0,4
50580,2020-05-09,China,Hunan,1019,1015.0,4
50581,2020-05-10,China,Hunan,1019,1015.0,4
50582,2020-05-11,China,Hunan,1019,1015.0,4
50583,2020-05-12,China,Hunan,1019,1015.0,4
50584,2020-05-13,China,Hunan,1019,1015.0,4
50585,2020-05-14,China,Hunan,1019,1015.0,4
50586,2020-05-15,China,Hunan,1019,1015.0,4
50587,2020-05-16,China,Hunan,1019,1015.0,4
51173,2020-01-22,China,Inner Mongolia,0,0.0,0
51174,2020-01-23,China,Inner Mongolia,0,0.0,0
51175,2020-01-24,China,Inner Mongolia,1,0.0,0
51176,2020-01-25,China,Inner Mongolia,7,0.0,0
51177,2020-01-26,China,Inner Mongolia,7,0.0,0
51178,2020-01-27,China,Inner Mongolia,11,0.0,0
51179,2020-01-28,China,Inner Mongolia,15,0.0,0
51180,2020-01-29,China,Inner Mongolia,16,0.0,0
51181,2020-01-30,China,Inner Mongolia,19,0.0,0
51182,2020-01-31,China,Inner Mongolia,20,1.0,0
51183,2020-02-01,China,Inner Mongolia,23,1.0,0
51184,2020-02-02,China,Inner Mongolia,27,1.0,0
51185,2020-02-03,China,Inner Mongolia,34,1.0,0
51186,2020-02-04,China,Inner Mongolia,35,1.0,0
51187,2020-02-05,China,Inner Mongolia,42,3.0,0
51188,2020-02-06,China,Inner Mongolia,46,4.0,0
51189,2020-02-07,China,Inner Mongolia,50,5.0,0
51190,2020-02-08,China,Inner Mongolia,52,5.0,0
51191,2020-02-09,China,Inner Mongolia,54,5.0,0
51192,2020-02-10,China,Inner Mongolia,58,5.0,0
51193,2020-02-11,China,Inner Mongolia,58,5.0,0
51194,2020-02-12,China,Inner Mongolia,60,6.0,0
51195,2020-02-13,China,Inner Mongolia,61,6.0,0
51196,2020-02-14,China,Inner Mongolia,65,6.0,0
51197,2020-02-15,China,Inner Mongolia,68,7.0,0
51198,2020-02-16,China,Inner Mongolia,70,8.0,0
51199,2020-02-17,China,Inner Mongolia,72,8.0,0
51200,2020-02-18,China,Inner Mongolia,73,8.0,0
51201,2020-02-19,China,Inner Mongolia,75,10.0,0
51202,2020-02-20,China,Inner Mongolia,75,16.0,0
51203,2020-02-21,China,Inner Mongolia,75,17.0,0
51204,2020-02-22,China,Inner Mongolia,75,26.0,0
51205,2020-02-23,China,Inner Mongolia,75,27.0,0
51206,2020-02-24,China,Inner Mongolia,75,34.0,0
51207,2020-02-25,China,Inner Mongolia,75,35.0,0
51208,2020-02-26,China,Inner Mongolia,75,38.0,0
51209,2020-02-27,China,Inner Mongolia,75,43.0,0
51210,2020-02-28,China,Inner Mongolia,75,45.0,0
51211,2020-02-29,China,Inner Mongolia,75,49.0,0
51212,2020-03-01,China,Inner Mongolia,75,52.0,0
51213,2020-03-02,China,Inner Mongolia,75,54.0,0
51214,2020-03-03,China,Inner Mongolia,75,59.0,1
51215,2020-03-04,China,Inner Mongolia,75,63.0,1
51216,2020-03-05,China,Inner Mongolia,75,65.0,1
51217,2020-03-06,China,Inner Mongolia,75,65.0,1
51218,2020-03-07,China,Inner Mongolia,75,67.0,1
51219,2020-03-08,China,Inner Mongolia,75,70.0,1
51220,2020-03-09,China,Inner Mongolia,75,70.0,1
51221,2020-03-10,China,Inner Mongolia,75,70.0,1
51222,2020-03-11,China,Inner Mongolia,75,71.0,1
51223,2020-03-12,China,Inner Mongolia,75,71.0,1
51224,2020-03-13,China,Inner Mongolia,75,71.0,1
51225,2020-03-14,China,Inner Mongolia,75,71.0,1
51226,2020-03-15,China,Inner Mongolia,75,71.0,1
51227,2020-03-16,China,Inner Mongolia,75,73.0,1
51228,2020-03-17,China,Inner Mongolia,75,73.0,1
51229,2020-03-18,China,Inner Mongolia,75,73.0,1
51230,2020-03-19,China,Inner Mongolia,75,74.0,1
51231,2020-03-20,China,Inner Mongolia,75,74.0,1
51232,2020-03-21,China,Inner Mongolia,75,74.0,1
51233,2020-03-22,China,Inner Mongolia,75,74.0,1
51234,2020-03-23,China,Inner Mongolia,75,74.0,1
51235,2020-03-24,China,Inner Mongolia,75,74.0,1
51236,2020-03-25,China,Inner Mongolia,77,74.0,1
51237,2020-03-26,China,Inner Mongolia,89,74.0,1
51238,2020-03-27,China,Inner Mongolia,92,74.0,1
51239,2020-03-28,China,Inner Mongolia,94,74.0,1
51240,2020-03-29,China,Inner Mongolia,95,74.0,1
51241,2020-03-30,China,Inner Mongolia,97,74.0,1
51242,2020-03-31,China,Inner Mongolia,107,74.0,1
51243,2020-04-01,China,Inner Mongolia,111,74.0,1
51244,2020-04-02,China,Inner Mongolia,117,74.0,1
51245,2020-04-03,China,Inner Mongolia,117,74.0,1
51246,2020-04-04,China,Inner Mongolia,117,74.0,1
51247,2020-04-05,China,Inner Mongolia,117,74.0,1
51248,2020-04-06,China,Inner Mongolia,118,74.0,1
51249,2020-04-07,China,Inner Mongolia,121,74.0,1
51250,2020-04-08,China,Inner Mongolia,124,74.0,1
51251,2020-04-09,China,Inner Mongolia,126,79.0,1
51252,2020-04-10,China,Inner Mongolia,128,79.0,1
51253,2020-04-11,China,Inner Mongolia,155,79.0,1
51254,2020-04-12,China,Inner Mongolia,189,83.0,1
51255,2020-04-13,China,Inner Mongolia,190,83.0,1
51256,2020-04-14,China,Inner Mongolia,190,91.0,1
51257,2020-04-15,China,Inner Mongolia,190,94.0,1
51258,2020-04-16,China,Inner Mongolia,193,94.0,1
51259,2020-04-17,China,Inner Mongolia,193,103.0,1
51260,2020-04-18,China,Inner Mongolia,193,104.0,1
51261,2020-04-19,China,Inner Mongolia,193,104.0,1
51262,2020-04-20,China,Inner Mongolia,194,104.0,1
51263,2020-04-21,China,Inner Mongolia,194,108.0,1
51264,2020-04-22,China,Inner Mongolia,194,108.0,1
51265,2020-04-23,China,Inner Mongolia,194,108.0,1
51266,2020-04-24,China,Inner Mongolia,197,114.0,1
51267,2020-04-25,China,Inner Mongolia,198,121.0,1
51268,2020-04-26,China,Inner Mongolia,198,129.0,1
51269,2020-04-27,China,Inner Mongolia,199,145.0,1
51270,2020-04-28,China,Inner Mongolia,199,146.0,1
51271,2020-04-29,China,Inner Mongolia,200,150.0,1
51272,2020-04-30,China,Inner Mongolia,201,152.0,1
51273,2020-05-01,China,Inner Mongolia,201,154.0,1
51274,2020-05-02,China,Inner Mongolia,201,154.0,1
51275,2020-05-03,China,Inner Mongolia,201,156.0,1
51276,2020-05-04,China,Inner Mongolia,201,160.0,1
51277,2020-05-05,China,Inner Mongolia,201,167.0,1
51278,2020-05-06,China,Inner Mongolia,201,171.0,1
51279,2020-05-07,China,Inner Mongolia,201,172.0,1
51280,2020-05-08,China,Inner Mongolia,201,172.0,1
51281,2020-05-09,China,Inner Mongolia,201,184.0,1
51282,2020-05-10,China,Inner Mongolia,208,187.0,1
51283,2020-05-11,China,Inner Mongolia,209,188.0,1
51284,2020-05-12,China,Inner Mongolia,209,190.0,1
51285,2020-05-13,China,Inner Mongolia,209,190.0,1
51286,2020-05-14,China,Inner Mongolia,209,194.0,1
51287,2020-05-15,China,Inner Mongolia,209,196.0,1
51288,2020-05-16,China,Inner Mongolia,209,196.0,1
51874,2020-01-22,China,Jiangsu,1,0.0,0
51875,2020-01-23,China,Jiangsu,5,0.0,0
51876,2020-01-24,China,Jiangsu,9,0.0,0
51877,2020-01-25,China,Jiangsu,18,1.0,0
51878,2020-01-26,China,Jiangsu,33,1.0,0
51879,2020-01-27,China,Jiangsu,47,1.0,0
51880,2020-01-28,China,Jiangsu,70,1.0,0
51881,2020-01-29,China,Jiangsu,99,1.0,0
51882,2020-01-30,China,Jiangsu,129,1.0,0
51883,2020-01-31,China,Jiangsu,168,5.0,0
51884,2020-02-01,China,Jiangsu,202,6.0,0
51885,2020-02-02,China,Jiangsu,236,7.0,0
51886,2020-02-03,China,Jiangsu,271,8.0,0
51887,2020-02-04,China,Jiangsu,308,12.0,0
51888,2020-02-05,China,Jiangsu,341,23.0,0
51889,2020-02-06,China,Jiangsu,373,34.0,0
51890,2020-02-07,China,Jiangsu,408,43.0,0
51891,2020-02-08,China,Jiangsu,439,51.0,0
51892,2020-02-09,China,Jiangsu,468,71.0,0
51893,2020-02-10,China,Jiangsu,492,81.0,0
51894,2020-02-11,China,Jiangsu,515,93.0,0
51895,2020-02-12,China,Jiangsu,543,125.0,0
51896,2020-02-13,China,Jiangsu,570,139.0,0
51897,2020-02-14,China,Jiangsu,593,157.0,0
51898,2020-02-15,China,Jiangsu,604,186.0,0
51899,2020-02-16,China,Jiangsu,617,218.0,0
51900,2020-02-17,China,Jiangsu,626,258.0,0
51901,2020-02-18,China,Jiangsu,629,280.0,0
51902,2020-02-19,China,Jiangsu,631,318.0,0
51903,2020-02-20,China,Jiangsu,631,356.0,0
51904,2020-02-21,China,Jiangsu,631,373.0,0
51905,2020-02-22,China,Jiangsu,631,401.0,0
51906,2020-02-23,China,Jiangsu,631,418.0,0
51907,2020-02-24,China,Jiangsu,631,452.0,0
51908,2020-02-25,China,Jiangsu,631,458.0,0
51909,2020-02-26,China,Jiangsu,631,478.0,0
51910,2020-02-27,China,Jiangsu,631,498.0,0
51911,2020-02-28,China,Jiangsu,631,515.0,0
51912,2020-02-29,China,Jiangsu,631,523.0,0
51913,2020-03-01,China,Jiangsu,631,536.0,0
51914,2020-03-02,China,Jiangsu,631,543.0,0
51915,2020-03-03,China,Jiangsu,631,562.0,0
51916,2020-03-04,China,Jiangsu,631,577.0,0
51917,2020-03-05,China,Jiangsu,631,583.0,0
51918,2020-03-06,China,Jiangsu,631,594.0,0
51919,2020-03-07,China,Jiangsu,631,606.0,0
51920,2020-03-08,China,Jiangsu,631,612.0,0
51921,2020-03-09,China,Jiangsu,631,621.0,0
51922,2020-03-10,China,Jiangsu,631,627.0,0
51923,2020-03-11,China,Jiangsu,631,627.0,0
51924,2020-03-12,China,Jiangsu,631,629.0,0
51925,2020-03-13,China,Jiangsu,631,630.0,0
51926,2020-03-14,China,Jiangsu,631,630.0,0
51927,2020-03-15,China,Jiangsu,631,631.0,0
51928,2020-03-16,China,Jiangsu,631,631.0,0
51929,2020-03-17,China,Jiangsu,631,631.0,0
51930,2020-03-18,China,Jiangsu,631,631.0,0
51931,2020-03-19,China,Jiangsu,631,631.0,0
51932,2020-03-20,China,Jiangsu,631,631.0,0
51933,2020-03-21,China,Jiangsu,631,631.0,0
51934,2020-03-22,China,Jiangsu,633,631.0,0
51935,2020-03-23,China,Jiangsu,633,631.0,0
51936,2020-03-24,China,Jiangsu,636,631.0,0
51937,2020-03-25,China,Jiangsu,638,631.0,0
51938,2020-03-26,China,Jiangsu,640,631.0,0
51939,2020-03-27,China,Jiangsu,641,631.0,0
51940,2020-03-28,China,Jiangsu,641,631.0,0
51941,2020-03-29,China,Jiangsu,644,631.0,0
51942,2020-03-30,China,Jiangsu,645,631.0,0
51943,2020-03-31,China,Jiangsu,646,631.0,0
51944,2020-04-01,China,Jiangsu,646,631.0,0
51945,2020-04-02,China,Jiangsu,647,631.0,0
51946,2020-04-03,China,Jiangsu,651,632.0,0
51947,2020-04-04,China,Jiangsu,651,632.0,0
51948,2020-04-05,China,Jiangsu,651,633.0,0
51949,2020-04-06,China,Jiangsu,651,633.0,0
